month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price
2012-10,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,01 TO 03,124,Improved,1995,,698000
2012-10,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,10 TO 12,124,Improved,1995,,740000
2013-07,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,04 TO 06,124,Improved,1995,,735000
2013-11,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,01 TO 03,103,Model A,1995,,555000
2015-10,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,124,Improved,1995,78,688888
2015-12,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,104,Model A,1995,78,572000
2016-07,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,124,Improved,1995,77,700000
2017-03,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,04 TO 06,103,Model A,1995,77 years 01 month,538000
2017-05,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,01 TO 03,104,Model A,1995,77 years,542000
2017-05,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,04 TO 06,124,Improved,1995,76 years 11 months,623000
2017-08,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,04 TO 06,125,Improved,1995,76 years 09 months,700000
2017-09,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,104,Model A,1995,76 years 07 months,570000
2017-11,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,13 TO 15,106,Model A,1995,76 years 05 months,620000
2018-08,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,13 TO 15,106,Model A,1995,75 years 08 months,595000
2018-08,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,10 TO 12,124,Improved,1995,75 years 09 months,720000
2018-09,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,10 TO 12,105,Model A,1995,75 years 08 months,610000
2019-10,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,01 TO 03,105,Model A,1995,74 years 07 months,480000
2021-02,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,16 TO 18,124,Improved,1995,73 years 02 months,880000
2021-03,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,19 TO 21,121,Improved,1995,73 years 01 month,808000
2021-06,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,121,Improved,1995,72 years 11 months,835000
2021-06,TOA PAYOH,5 ROOM,171,LOR 1 TOA PAYOH,07 TO 09,124,Improved,1995,72 years 11 months,800000
2012-01,TOA PAYOH,4 ROOM,171,LOR 1 TOA PAYOH,04 TO 06,105,Model A,1995,,520000
2012-01,TOA PAYOH,4 ROOM,172,LOR 1 TOA PAYOH,01 TO 03,104,Model A,1995,,530000
2013-07,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,13 TO 15,124,Improved,1995,,710000
2013-08,TOA PAYOH,5 ROOM,172A,LOR 1 TOA PAYOH,04 TO 06,122,Improved,1995,,715000
2015-02,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,22 TO 24,124,Improved,1995,79,728000
2015-08,TOA PAYOH,4 ROOM,172,LOR 1 TOA PAYOH,10 TO 12,104,Model A,1995,78,567000
2016-02,TOA PAYOH,4 ROOM,172,LOR 1 TOA PAYOH,01 TO 03,104,Model A,1995,78,518000
2016-08,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,04 TO 06,105,Model A,1995,77,570000
2016-10,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,01 TO 03,104,Model A,1995,77,515000
2017-03,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,01 TO 03,105,Model A,1995,77 years 01 month,496000
2017-08,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,04 TO 06,106,Model A,1995,76 years 08 months,548000
2017-08,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,01 TO 03,124,Improved,1995,76 years 08 months,607000
2017-12,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,10 TO 12,124,Improved,1995,76 years 04 months,750000
2018-04,TOA PAYOH,4 ROOM,172,LOR 1 TOA PAYOH,04 TO 06,104,Model A,1995,76 years,510000
2018-07,TOA PAYOH,4 ROOM,172,LOR 1 TOA PAYOH,19 TO 21,107,Model A,1995,75 years 09 months,665000
2018-07,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,16 TO 18,124,Improved,1995,75 years 09 months,785000
2018-09,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,01 TO 03,106,Model A,1995,75 years 07 months,548888
2019-03,TOA PAYOH,4 ROOM,172A,LOR 1 TOA PAYOH,04 TO 06,104,Model A,1995,75 years 01 month,556000
2021-04,TOA PAYOH,5 ROOM,172A,LOR 1 TOA PAYOH,01 TO 03,122,Improved,1995,73 years 01 month,728000
2021-09,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,13 TO 15,124,Improved,1995,72 years 07 months,805000
2021-09,TOA PAYOH,5 ROOM,172,LOR 1 TOA PAYOH,10 TO 12,124,Improved,1995,72 years 07 months,828000
2012-02,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,368000
2012-02,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,,340000
2012-01,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,,385000
2012-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 05,65,Improved,1972,,350000
2012-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 05,76,Improved,1972,,363000
2012-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,11 TO 15,65,Improved,1972,,390000
2012-04,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 05,66,Improved,1972,,330000
2012-04,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,06 TO 10,65,Improved,1972,,351000
2012-04,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,11 TO 15,65,Improved,1972,,360000
2012-05,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,01 TO 05,65,Improved,1972,,352000
2012-05,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,11 TO 15,76,Improved,1972,,395000
2012-06,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,,338000
2012-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,,348000
2012-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,350000
2012-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,,360000
2012-07,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,393000
2012-09,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,,360000
2012-09,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,,376000
2012-10,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,,370000
2012-10,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,380000
2012-11,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,419888
2013-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,390000
2013-04,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,365000
2013-04,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,,366000
2013-05,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,,390000
2013-05,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,411800
2013-06,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,,365000
2013-06,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,376000
2013-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,,350000
2013-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,350000
2013-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,77,Improved,1972,,380000
2013-08,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,370000
2013-08,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,,380000
2013-08,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,77,Improved,1972,,387000
2013-09,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,,381800
2013-11,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,,355000
2013-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,77,Improved,1972,,373500
2014-02,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,345000
2014-03,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,,345000
2014-04,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,,322000
2014-04,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,,380000
2014-05,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,77,Improved,1972,,362000
2014-06,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,330000
2014-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,316000
2014-08,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,,312000
2014-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,,320000
2014-10,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,,315000
2014-10,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,315000
2014-10,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,,333000
2014-10,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,,348000
2014-10,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,,350000
2014-11,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,,346888
2014-11,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,,350000
2014-12,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,,375000
2014-12,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,,358000
2014-12,TOA PAYOH,5 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,151,Adjoined flat,1972,,760000
2015-01,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,56,318000
2015-02,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,56,297000
2015-04,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,56,305000
2015-04,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,56,325000
2015-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,56,305000
2015-06,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,56,320000
2015-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,56,302000
2015-07,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,56,320000
2015-07,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,56,336000
2015-08,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,56,305000
2015-08,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,55,360000
2015-09,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,55,318000
2015-09,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,55,385000
2015-10,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,55,353000
2015-11,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,55,300000
2015-11,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,55,325000
2015-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,55,308888
2015-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,55,313000
2015-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,55,302000
2015-12,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,76,Improved,1972,55,350000
2016-02,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,55,293000
2016-03,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,55,275000
2016-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,55,288000
2016-03,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,55,306000
2016-03,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,55,310000
2016-03,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,55,330000
2016-04,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,55,305000
2016-07,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,55,310000
2016-07,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,55,345000
2016-08,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,55,270000
2016-10,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,54,280000
2016-11,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,54,278000
2016-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,54,275000
2016-12,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,54,333000
2016-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,54,290000
2017-01,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,54 years 07 months,285000
2017-02,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,54 years 05 months,295000
2017-05,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,54 years 02 months,290000
2017-05,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,54 years 02 months,318000
2017-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,54 years 01 month,320000
2017-06,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,54 years 02 months,320000
2017-07,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,54 years,310000
2017-08,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,53 years 11 months,288888
2017-08,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,76,Improved,1972,53 years 11 months,370000
2017-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,77,Improved,1972,53 years 10 months,308000
2017-12,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,53 years 07 months,269000
2018-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,53 years 07 months,255000
2018-04,TOA PAYOH,5 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,150,Adjoined flat,1972,53 years 04 months,735000
2018-05,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,53 years 02 months,260000
2018-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,53 years 01 month,270000
2018-08,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,52 years 11 months,260000
2018-08,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,53 years,308888
2018-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,52 years 10 months,260000
2018-09,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,52 years 11 months,279000
2018-10,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,52 years 09 months,235000
2018-10,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,52 years 09 months,285000
2018-11,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,77,Improved,1972,52 years 08 months,265000
2018-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,52 years 07 months,280000
2019-01,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,52 years 06 months,234000
2019-02,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,52 years 06 months,258000
2019-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,52 years 05 months,238000
2019-03,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,52 years 04 months,240000
2019-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,52 years 04 months,290000
2019-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,52 years 01 month,280000
2019-06,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,52 years 01 month,285000
2019-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,52 years 01 month,245000
2019-07,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,52 years 01 month,258888
2019-08,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,51 years 11 months,230000
2019-09,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,51 years 10 months,220000
2019-10,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,10 TO 12,76,Improved,1972,51 years 09 months,365000
2020-01,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,51 years 06 months,235000
2020-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,51 years 06 months,245000
2020-03,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,51 years 04 months,225000
2020-06,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,51 years 01 month,235000
2020-07,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,51 years 01 month,250000
2020-07,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,51 years,250000
2020-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,51 years,255000
2020-07,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,01 TO 03,76,Improved,1972,51 years,285000
2020-08,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,50 years 11 months,295000
2020-10,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,76,Improved,1972,50 years 09 months,316000
2020-11,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,50 years 09 months,257000
2020-11,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,50 years 08 months,265000
2020-12,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,50 years 08 months,253000
2020-12,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,50 years 08 months,300000
2020-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,50 years 08 months,240000
2020-12,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,50 years 07 months,280000
2021-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,50 years 07 months,250000
2021-02,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,76,Improved,1972,50 years 05 months,230000
2021-03,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,07 TO 09,76,Improved,1972,50 years 04 months,300000
2021-03,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,10 TO 12,65,Improved,1972,50 years 05 months,280000
2021-05,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,50 years 03 months,290000
2021-05,TOA PAYOH,3 ROOM,174,LOR 1 TOA PAYOH,04 TO 06,65,Improved,1972,50 years 02 months,280000
2021-07,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,01 TO 03,66,Improved,1972,50 years 02 months,242000
2021-09,TOA PAYOH,3 ROOM,163,LOR 1 TOA PAYOH,01 TO 03,65,Improved,1972,49 years 11 months,310000
2021-10,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,07 TO 09,66,Improved,1972,49 years 09 months,318000
2021-11,TOA PAYOH,3 ROOM,168,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,49 years 09 months,340000
2021-12,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,04 TO 06,66,Improved,1972,49 years 08 months,295000
2021-12,TOA PAYOH,3 ROOM,169,LOR 1 TOA PAYOH,07 TO 09,65,Improved,1972,49 years 07 months,323000
2022-01,TOA PAYOH,3 ROOM,173,LOR 1 TOA PAYOH,10 TO 12,66,Improved,1972,49 years 07 months,308000